PostalCode,FSA,Latitude,Longitude,Place Name,FSA1,FSA-Province,AreaType
K6A2S4,K6A,45.613346,-74.599946,Hawkesbury,K,35,Urban
K6A2S5,K6A,45.59373407,-74.60542594,Hawkesbury,K,35,Urban
K6A2S6,K6A,45.61051,-74.604555,Hawkesbury,K,35,Urban
K6A2S7,K6A,45.606168,-74.580321,Hawkesbury,K,35,Urban
K6A2S8,K6A,45.62448423,-74.6445488,Hawkesbury,K,35,Urban
K6A2S9,K6A,45.603307,-74.576145,Hawkesbury,K,35,Urban
K6A2T1,K6A,45.63171612,-74.65170042,Hawkesbury,K,35,Urban
K6A2T2,K6A,45.63257168,-74.65506766,Hawkesbury,K,35,Urban
K6A2T3,K6A,45.60095074,-74.57014708,Hawkesbury,K,35,Urban
K6A2T4,K6A,45.62930294,-74.67023331,Hawkesbury,K,35,Urban
K6A2T5,K6A,45.599941,-74.56592,Hawkesbury,K,35,Urban
K6A2T6,K6A,45.599376,-74.567043,West Hawkesbury,K,35,Urban
K6A2T7,K6A,45.599488,-74.567545,West Hawkesbury,K,35,Urban
K6A2T8,K6A,45.599871,-74.565848,West Hawkesbury,K,35,Urban
K6A2T9,K6A,45.600714,-74.565524,West Hawkesbury,K,35,Urban
K6A2V1,K6A,45.600216,-74.5656235,West Hawkesbury,K,35,Urban
K6A2V2,K6A,45.605733,-74.583735,Hawkesbury,K,35,Urban
K6A2V3,K6A,45.604838,-74.582435,Hawkesbury,K,35,Urban
K6A2V4,K6A,45.603202,-74.579003,West Hawkesbury,K,35,Urban
K6A2V5,K6A,45.603893,-74.577522,West Hawkesbury,K,35,Urban
K6A2V6,K6A,45.601629,-74.578553,West Hawkesbury,K,35,Urban
K6A2V7,K6A,45.6028945,-74.577999,West Hawkesbury,K,35,Urban
K6A2V8,K6A,45.60065,-74.567085,West Hawkesbury,K,35,Urban
K6A2V9,K6A,45.601023,-74.566902,West Hawkesbury,K,35,Urban
K6A2W1,K6A,45.598106,-74.568269,West Hawkesbury,K,35,Urban
K6A2W2,K6A,45.599384,-74.567751,West Hawkesbury,K,35,Urban
K6A2W3,K6A,45.599194,-74.56694,Hawkesbury,K,35,Urban
K6A2W4,K6A,45.59928,-74.566655,Hawkesbury,K,35,Urban
K6A2W5,K6A,45.586211,-74.505958,Hawkesbury,K,35,Urban
K6A2W6,K6A,45.59945197,-74.56417057,Hawkesbury,K,35,Urban
K6A2W7,K6A,45.603942,-74.615218,Hawkesbury,K,35,Urban
K6A2W8,K6A,45.602615,-74.616183,Hawkesbury,K,35,Urban
K6A2W9,K6A,45.60382,-74.578728,West Hawkesbury,K,35,Urban
K6A2X1,K6A,45.602942,-74.607649,Hawkesbury,K,35,Urban
K6A2X2,K6A,45.603419,-74.607083,Hawkesbury,K,35,Urban
K6A2X3,K6A,45.60251,-74.607083,Hawkesbury,K,35,Urban
K6A2X4,K6A,45.602415,-74.579168,West Hawkesbury,K,35,Urban
K6A2X5,K6A,45.60272485,-74.60899269,Hawkesbury,K,35,Urban
K6A2X6,K6A,45.603082,-74.601439,Hawkesbury,K,35,Urban
K6A2X7,K6A,45.603063,-74.602962,Hawkesbury,K,35,Urban
K6A2X8,K6A,45.6098,-74.592399,Hawkesbury,K,35,Urban
K6A2X9,K6A,45.605369,-74.596916,Hawkesbury,K,35,Urban
K6A2Y1,K6A,45.607193,-74.584287,Hawkesbury,K,35,Urban
K6A2Y2,K6A,45.610497,-74.604236,Hawkesbury,K,35,Urban
K6A2Y3,K6A,45.598561,-74.610794,Hawkesbury,K,35,Urban
K6A2Y4,K6A,45.600661,-74.612261,Hawkesbury,K,35,Urban
K6A2Y5,K6A,45.603086,-74.6020825,Hawkesbury,K,35,Urban
K6A2Y6,K6A,45.603793,-74.60064,Hawkesbury,K,35,Urban
K6A2Y7,K6A,45.59792,-74.567779,West Hawkesbury,K,35,Urban
K6A2Y8,K6A,45.602514,-74.613176,Hawkesbury,K,35,Urban
K6A2Y9,K6A,45.602962,-74.586217,Hawkesbury,K,35,Urban
K6A2Z0,K6A,45.59568,-74.603008,Hawkesbury,K,35,Urban
K6A2Z1,K6A,45.605997,-74.58939,Hawkesbury,K,35,Urban
K6A2Z2,K6A,45.601184,-74.615257,Hawkesbury,K,35,Urban
K6A2Z3,K6A,45.60413709,-74.61244565,Hawkesbury,K,35,Urban
K6A2Z4,K6A,45.601814,-74.6142655,Hawkesbury,K,35,Urban
K6A2Z5,K6A,45.602552,-74.613644,Hawkesbury,K,35,Urban
K6A2Z6,K6A,45.598005,-74.608433,Hawkesbury,K,35,Urban
K6A2Z7,K6A,45.609323,-74.623325,Hawkesbury,K,35,Urban
K6A2Z8,K6A,45.609515,-74.624218,Hawkesbury,K,35,Urban
K6A2Z9,K6A,45.602608,-74.606666,Hawkesbury,K,35,Urban
K6A3A1,K6A,45.60217341,-74.60704177,Hawkesbury,K,35,Urban
K6A3A2,K6A,45.601783,-74.607181,Hawkesbury,K,35,Urban
K6A3A3,K6A,45.60195,-74.607952,Hawkesbury,K,35,Urban
K6A3A4,K6A,45.598528,-74.610655,Hawkesbury,K,35,Urban
K6A3A5,K6A,45.603469,-74.6009225,Hawkesbury,K,35,Urban
K6A3A6,K6A,45.6003925,-74.6069755,Hawkesbury,K,35,Urban
K6A3A7,K6A,45.600494,-74.607461,Hawkesbury,K,35,Urban
K6A3A8,K6A,45.601426,-74.609924,Hawkesbury,K,35,Urban
K6A3A9,K6A,45.601429,-74.60992,Hawkesbury,K,35,Urban
K6A3B1,K6A,45.600228,-74.610957,Hawkesbury,K,35,Urban
K6A3B2,K6A,45.598956,-74.608957,Hawkesbury,K,35,Urban
K6A3B3,K6A,45.59996,-74.611495,Hawkesbury,K,35,Urban
K6A3B4,K6A,45.602307,-74.579405,West Hawkesbury,K,35,Urban
K6A3B5,K6A,45.600931,-74.580093,West Hawkesbury,K,35,Urban
K6A3B6,K6A,45.6021135,-74.6043515,Hawkesbury,K,35,Urban
K6A3B7,K6A,45.602113,-74.6043525,Hawkesbury,K,35,Urban
K6A3B8,K6A,45.60153875,-74.57022696,Hawkesbury,K,35,Urban
K6A3B9,K6A,45.601164,-74.602457,Hawkesbury,K,35,Urban
K6A3C1,K6A,45.6021735,-74.60179,Hawkesbury,K,35,Urban
K6A3C2,K6A,45.601123,-74.603637,Hawkesbury,K,35,Urban
K6A3C3,K6A,45.6012705,-74.602992,Hawkesbury,K,35,Urban
K6A3C4,K6A,45.601382,-74.603781,Hawkesbury,K,35,Urban
K6A3C5,K6A,45.601112,-74.605897,Hawkesbury,K,35,Urban
K6A3C6,K6A,45.60032,-74.602706,Hawkesbury,K,35,Urban
K6A3C7,K6A,45.600988,-74.602408,Hawkesbury,K,35,Urban
K6A3C8,K6A,45.610541,-74.603892,Hawkesbury,K,35,Urban
K6A3C9,K6A,45.610854,-74.597612,Hawkesbury,K,35,Urban
K6A3E1,K6A,45.610988,-74.597,Hawkesbury,K,35,Urban
K6A3E2,K6A,45.599388,-74.603124,Hawkesbury,K,35,Urban
K6A3E3,K6A,45.598949,-74.6033245,Hawkesbury,K,35,Urban
K6A3E4,K6A,45.59829,-74.60496,Hawkesbury,K,35,Urban
K6A3E5,K6A,45.600205,-74.606126,Hawkesbury,K,35,Urban
K6A3E6,K6A,45.59819,-74.605304,Hawkesbury,K,35,Urban
K6A3E7,K6A,45.599629,-74.603648,Hawkesbury,K,35,Urban
K6A3E8,K6A,45.60648064,-74.6136801,Hawkesbury,K,35,Urban
K6A3E9,K6A,45.608019,-74.598095,Hawkesbury,K,35,Urban
K6A3G1,K6A,45.608595,-74.627781,Hawkesbury,K,35,Urban
K6A3G2,K6A,45.605293,-74.586331,Hawkesbury,K,35,Urban
K6A3G3,K6A,45.598681,-74.607843,Hawkesbury,K,35,Urban
K6A3G4,K6A,45.5989285,-74.604638,Hawkesbury,K,35,Urban
K6A3G5,K6A,45.598649,-74.607706,Hawkesbury,K,35,Urban
K6A3G6,K6A,45.60059,-74.605081,Hawkesbury,K,35,Urban
K6A3G7,K6A,45.596907,-74.603896,Hawkesbury,K,35,Urban
K6A3G8,K6A,45.608649,-74.625672,Hawkesbury,K,35,Urban
K6A3G9,K6A,45.602045,-74.578393,West Hawkesbury,K,35,Urban
K6A3H1,K6A,45.612161,-74.625215,Hawkesbury,K,35,Urban
K6A3H2,K6A,45.602622,-74.585248,Hawkesbury,K,35,Urban
K6A3H3,K6A,45.60257,-74.613448,Hawkesbury,K,35,Urban
K6A3H4,K6A,45.602191,-74.603178,Hawkesbury,K,35,Urban
K6A3H5,K6A,45.602192,-74.603178,Hawkesbury,K,35,Urban
K6A3H6,K6A,45.599791,-74.601229,Hawkesbury,K,35,Urban
K6A3H7,K6A,45.599792,-74.601229,Hawkesbury,K,35,Urban
K6A3H8,K6A,45.602193,-74.603178,Hawkesbury,K,35,Urban
K6A3H9,K6A,45.595921,-74.599783,Hawkesbury,K,35,Urban
K6A3J1,K6A,45.6080775,-74.5993225,Hawkesbury,K,35,Urban
K6A3J2,K6A,45.606634,-74.592176,Hawkesbury,K,35,Urban
K6A3J3,K6A,45.600003,-74.605307,Hawkesbury,K,35,Urban
K6A3J4,K6A,45.597627,-74.606866,Hawkesbury,K,35,Urban
K6A3J5,K6A,45.613348,-74.599946,Hawkesbury,K,35,Urban
K6A3J6,K6A,45.613349,-74.599946,Hawkesbury,K,35,Urban
K6A3J7,K6A,45.600863,-74.601399,Hawkesbury,K,35,Urban
K6A3J8,K6A,45.600919,-74.601103,Hawkesbury,K,35,Urban
K6A3J9,K6A,45.60094,-74.601251,Hawkesbury,K,35,Urban
K6A3K1,K6A,45.59999,-74.60061,Hawkesbury,K,35,Urban
K6A3K2,K6A,45.599528,-74.599291,Hawkesbury,K,35,Urban
K6A3K3,K6A,45.599292,-74.598432,Hawkesbury,K,35,Urban
K6A3K4,K6A,45.599319,-74.601974,Hawkesbury,K,35,Urban
K6A3K5,K6A,45.599303,-74.601726,Hawkesbury,K,35,Urban
K6A3K6,K6A,45.599236,-74.602143,Hawkesbury,K,35,Urban
K6A3K7,K6A,45.600684,-74.579505,West Hawkesbury,K,35,Urban
K6A3K8,K6A,45.60167166,-74.61874094,Hawkesbury,K,35,Urban
K6A3K9,K6A,45.608178,-74.599101,Hawkesbury,K,35,Urban
K6A3L1,K6A,45.597823,-74.567394,West Hawkesbury,K,35,Urban
K6A3L2,K6A,45.61335,-74.599946,Hawkesbury,K,35,Urban
K6A3L3,K6A,45.613351,-74.599946,Hawkesbury,K,35,Urban
K6A3L4,K6A,45.613352,-74.599946,Hawkesbury,K,35,Urban
K6A3L5,K6A,45.60482274,-74.60857808,Hawkesbury,K,35,Urban
K6A3L6,K6A,45.602656,-74.595718,Hawkesbury,K,35,Urban
K6A3L7,K6A,45.601565,-74.596231,Hawkesbury,K,35,Urban
K6A3L8,K6A,45.60373,-74.584701,West Hawkesbury,K,35,Urban
K6A3L9,K6A,45.604623,-74.58322,Hawkesbury,K,35,Urban
K6A3M1,K6A,45.596676,-74.606172,Hawkesbury,K,35,Urban
K6A3M2,K6A,45.59514135,-74.58928693,Hawkesbury,K,35,Urban
K6A3M3,K6A,45.60142979,-74.57103216,Hawkesbury,K,35,Urban
K6A3M4,K6A,45.6084441,-74.62847737,Hawkesbury,K,35,Urban
K6A3M5,K6A,45.604553,-74.5843,Hawkesbury,K,35,Urban
K6A3M6,K6A,45.598936,-74.612387,Hawkesbury,K,35,Urban
K6A3M7,K6A,45.598059,-74.608663,Hawkesbury,K,35,Urban
K6A3M8,K6A,45.595422,-74.613385,Hawkesbury,K,35,Urban
K6A3M9,K6A,45.600855,-74.59869,Hawkesbury,K,35,Urban
K6A3N1,K6A,45.598216,-74.598855,Hawkesbury,K,35,Urban
K6A3N2,K6A,45.598109,-74.598868,Hawkesbury,K,35,Urban
K6A3N3,K6A,45.5977932,-74.59996675,Hawkesbury,K,35,Urban
K6A3N4,K6A,45.59750872,-74.59920979,Hawkesbury,K,35,Urban
K6A3N5,K6A,45.597081,-74.607188,Hawkesbury,K,35,Urban
K6A3N6,K6A,45.609851,-74.625336,Hawkesbury,K,35,Urban
K6A3N7,K6A,45.603791,-74.582455,Hawkesbury,K,35,Urban
K6A3N8,K6A,45.608839,-74.611607,Hawkesbury,K,35,Urban
K6A3N9,K6A,45.604333,-74.597337,Hawkesbury,K,35,Urban
K6A3P1,K6A,45.599107,-74.615802,Hawkesbury,K,35,Urban
K6A3P2,K6A,45.61030334,-74.62663851,Hawkesbury,K,35,Urban
K6A3P3,K6A,45.597157,-74.604935,Hawkesbury,K,35,Urban
K6A3P4,K6A,45.609146,-74.629829,Hawkesbury,K,35,Urban
K6A3P5,K6A,45.610062,-74.62941,Hawkesbury,K,35,Urban
K6A3P6,K6A,45.610111,-74.626442,Hawkesbury,K,35,Urban
K6A3P7,K6A,45.60303,-74.582757,Hawkesbury,K,35,Urban
K6A3P8,K6A,45.608468,-74.632104,Hawkesbury,K,35,Urban
K6A3P9,K6A,45.610069,-74.630032,Hawkesbury,K,35,Urban
K6A3R1,K6A,45.600782,-74.592279,Hawkesbury,K,35,Urban
K6A3R2,K6A,45.609264,-74.629915,Hawkesbury,K,35,Urban
K6A3R3,K6A,45.592647,-74.600364,Hawkesbury,K,35,Urban
K6A3R4,K6A,45.021901,-74.692335,Hawkesbury,K,35,Urban
K6A3R5,K6A,45.6033802,-74.59793965,Hawkesbury,K,35,Urban
K6A3R6,K6A,45.611296,-74.623281,Hawkesbury,K,35,Urban
K6A3R7,K6A,45.609843,-74.616552,Hawkesbury,K,35,Urban
K6A3R8,K6A,45.597424,-74.606037,Hawkesbury,K,35,Urban
K6A3R9,K6A,45.597396,-74.605922,Hawkesbury,K,35,Urban
K6A3S1,K6A,45.612728,-74.607092,Hawkesbury,K,35,Urban
K6A3S2,K6A,45.597463,-74.606198,Hawkesbury,K,35,Urban
K6A3S3,K6A,45.590382,-74.591676,Hawkesbury,K,35,Urban
K6A3S4,K6A,45.595754,-74.599085,Hawkesbury,K,35,Urban
K6A3S5,K6A,45.59328,-74.600103,Hawkesbury,K,35,Urban
K6A3S6,K6A,45.601309,-74.594609,Hawkesbury,K,35,Urban
K6A3S7,K6A,45.599649,-74.586771,Hawkesbury,K,35,Urban
K6A3S8,K6A,45.595823,-74.598921,Hawkesbury,K,35,Urban
K6A3S9,K6A,45.603808,-74.595211,Hawkesbury,K,35,Urban
K6A3T1,K6A,45.595906,-74.599115,Hawkesbury,K,35,Urban
K6A3T2,K6A,45.608603,-74.598328,Hawkesbury,K,35,Urban
K6A3T3,K6A,45.610567,-74.628308,Hawkesbury,K,35,Urban
K6A3T4,K6A,45.594652,-74.594192,Hawkesbury,K,35,Urban
K6A3T5,K6A,45.599438,-74.586871,West Hawkesbury,K,35,Urban
K6A3T6,K6A,45.605339,-74.583923,Hawkesbury,K,35,Urban
K6A3T7,K6A,45.60127481,-74.61806275,Hawkesbury,K,35,Urban
K6A3T8,K6A,45.610864,-74.62673,Hawkesbury,K,35,Urban
K6A3T9,K6A,45.611159,-74.6276,Hawkesbury,K,35,Urban
K6A3V2,K6A,45.023685,-74.700734,Hawkesbury,K,35,Urban
K6A3V3,K6A,45.608283,-74.631966,Hawkesbury,K,35,Urban
K6A3V4,K6A,45.609435,-74.63291,Hawkesbury,K,35,Urban
K6A3V5,K6A,45.60829743,-74.61417814,Hawkesbury,K,35,Urban
K6A3V6,K6A,45.599507,-74.615826,Hawkesbury,K,35,Urban
K6A3V7,K6A,45.610659,-74.628905,Hawkesbury,K,35,Urban
K6A3V8,K6A,45.598667,-74.615788,Hawkesbury,K,35,Urban
K6A3V9,K6A,45.6094,-74.634206,Hawkesbury,K,35,Urban
K6A3W1,K6A,45.60997928,-74.63450175,Hawkesbury,K,35,Urban
K6A3W2,K6A,45.613353,-74.599946,Hawkesbury,K,35,Urban
K6A3W3,K6A,45.61046118,-74.63273085,Hawkesbury,K,35,Urban
K6A3W4,K6A,45.61070193,-74.63382303,Hawkesbury,K,35,Urban
K6A3W5,K6A,45.599636,-74.587228,Hawkesbury,K,35,Urban
K6A3W6,K6A,45.60746,-74.607547,Hawkesbury,K,35,Urban
K6A3W7,K6A,45.607454,-74.60773,Hawkesbury,K,35,Urban
K6A3W8,K6A,45.606843,-74.626909,Hawkesbury,K,35,Urban
K6A3W9,K6A,45.605691,-74.628257,Hawkesbury,K,35,Urban
K6A3X1,K6A,45.606822,-74.625503,Hawkesbury,K,35,Urban
K6A4Z1,K6A,45.603392,-74.6097,Hawkesbury,K,35,Urban
K6H0A1,K6H,45.03839,-74.728062,Cornwall,K,35,Urban
K6H0A2,K6H,45.046729,-74.745176,Cornwall,K,35,Urban
K6H0A3,K6H,45.031863,-74.723521,Cornwall,K,35,Urban
K6H0A4,K6H,45.02596,-74.689718,Cornwall,K,35,Urban
K6H0A5,K6H,45.019599,-74.724571,Cornwall,K,35,Urban
K6H1A2,K6H,45.017093,-74.720936,Cornwall,K,35,Urban
K6H1A3,K6H,45.016254,-74.723703,Cornwall,K,35,Urban
K6H1A4,K6H,45.016906,-74.720505,Cornwall,K,35,Urban
K6H1A5,K6H,45.017178,-74.720641,Cornwall,K,35,Urban
K6H1A6,K6H,45.017761,-74.718573,Cornwall,K,35,Urban
K6H1A7,K6H,45.017507,-74.71833,Cornwall,K,35,Urban
K6H1A8,K6H,45.017755,-74.717435,Cornwall,K,35,Urban
K6H1A9,K6H,45.018188,-74.716078,Cornwall,K,35,Urban
K6H1B0,K6H,45.021542,-74.719622,Cornwall,K,35,Urban
K6H1B1,K6H,45.018336,-74.716444,Cornwall,K,35,Urban
K6H1B2,K6H,45.018461,-74.715393,Cornwall,K,35,Urban
K6H1B3,K6H,45.018504,-74.714933,Cornwall,K,35,Urban
K6H1B4,K6H,45.01855231,-74.71293207,Cornwall,K,35,Urban
K6H1B5,K6H,45.018554,-74.712999,Cornwall,K,35,Urban
K6H1B6,K6H,45.018525,-74.711787,Cornwall,K,35,Urban
K6H1B7,K6H,45.018493,-74.709667,Cornwall,K,35,Urban
K6H1B8,K6H,45.018493,-74.709682,Cornwall,K,35,Urban
K6H1B9,K6H,45.01847956,-74.70892562,Cornwall,K,35,Urban
K6H1C0,K6H,45.024572,-74.70072,Cornwall,K,35,Urban
K6H1C1,K6H,45.01847,-74.708796,Cornwall,K,35,Urban
K6H1C2,K6H,45.018447,-74.707948,Cornwall,K,35,Urban
K6H1C3,K6H,45.018447,-74.707946,Cornwall,K,35,Urban
K6H1C4,K6H,45.018549,-74.706759,Cornwall,K,35,Urban
K6H1C5,K6H,45.01842451,-74.70683351,Cornwall,K,35,Urban
K6H1C6,K6H,45.0186765,-74.7049055,Cornwall,K,35,Urban
K6H1C7,K6H,45.01858747,-74.70545532,Cornwall,K,35,Urban
K6H1C8,K6H,45.018807,-74.704121,Cornwall,K,35,Urban
K6H1C9,K6H,45.019949,-74.695963,Cornwall,K,35,Urban
K6H1E1,K6H,45.018998,-74.703017,Cornwall,K,35,Urban
K6H1E2,K6H,45.019115,-74.702407,Cornwall,K,35,Urban
K6H1E3,K6H,45.02003315,-74.69698682,Cornwall,K,35,Urban
K6H1E4,K6H,45.02058788,-74.69399794,Cornwall,K,35,Urban
K6H1E5,K6H,45.020905,-74.692665,Cornwall,K,35,Urban
K6H1E6,K6H,45.021157,-74.691763,Cornwall,K,35,Urban
K6H1E7,K6H,45.02152235,-74.69079732,Cornwall,K,35,Urban
K6H1E8,K6H,45.021968,-74.68942,Cornwall,K,35,Urban
K6H1E9,K6H,45.022379,-74.68819,Cornwall,K,35,Urban
K6H1G1,K6H,45.022845,-74.6872,Cornwall,K,35,Urban
K6H1G2,K6H,45.023292,-74.686248,Cornwall,K,35,Urban
K6H1G3,K6H,45.017053,-74.716909,Cornwall,K,35,Urban
K6H1G4,K6H,45.016202,-74.715153,Cornwall,K,35,Urban
K6H1G5,K6H,45.01630692,-74.71645956,Cornwall,K,35,Urban
K6H1G6,K6H,45.015201,-74.719727,Cornwall,K,35,Urban
K6H1G7,K6H,45.016448,-74.718131,Cornwall,K,35,Urban
K6H1G8,K6H,45.01785,-74.715078,Cornwall,K,35,Urban
K6H1G9,K6H,45.017843,-74.714536,Cornwall,K,35,Urban
K6H1H1,K6H,45.017839,-74.714195,Cornwall,K,35,Urban
K6H1H2,K6H,45.01782232,-74.71249858,Cornwall,K,35,Urban
K6H1H3,K6H,45.018369,-74.728836,Cornwall,K,35,Urban
K6H1H4,K6H,45.017486,-74.710976,Cornwall,K,35,Urban
K6H1H5,K6H,45.016547,-74.71547,Cornwall,K,35,Urban
K6H1H6,K6H,45.01664685,-74.71564567,Cornwall,K,35,Urban
K6H1H7,K6H,45.016868,-74.714628,Cornwall,K,35,Urban
K6H1H8,K6H,45.016612,-74.713136,Cornwall,K,35,Urban
K6H1J1,K6H,45.016558,-74.714894,Cornwall,K,35,Urban
K6H1J2,K6H,45.016559,-74.714894,Cornwall,K,35,Urban
K6H1J3,K6H,45.01656,-74.714894,Cornwall,K,35,Urban
K6H1J4,K6H,45.017245,-74.708615,Cornwall,K,35,Urban
K6H1J5,K6H,45.01729036,-74.70851746,Cornwall,K,35,Urban
K6H1J6,K6H,45.017552,-74.707931,Cornwall,K,35,Urban
K6H1J7,K6H,45.017644,-74.707694,Cornwall,K,35,Urban
K6H1J8,K6H,45.01803,-74.706734,Cornwall,K,35,Urban
K6H1J9,K6H,45.017934,-74.70697,Cornwall,K,35,Urban
K6H1K1,K6H,45.01751,-74.705527,Cornwall,K,35,Urban
K6H1K2,K6H,45.017803,-74.70542,Cornwall,K,35,Urban
K6H1K3,K6H,45.01832,-74.701993,Cornwall,K,35,Urban
K6H1K4,K6H,45.018165,-74.702008,Cornwall,K,35,Urban
K6H1K5,K6H,45.016838,-74.727714,Cornwall,K,35,Urban
K6H1K8,K6H,45.016223,-74.730024,Cornwall,K,35,Urban
K6H1K9,K6H,45.018393,-74.722858,Cornwall,K,35,Urban
K6H1L1,K6H,45.018387,-74.722879,Cornwall,K,35,Urban
K6H1L2,K6H,45.018824,-74.720348,Cornwall,K,35,Urban
K6H1L3,K6H,45.018785,-74.721032,Cornwall,K,35,Urban
K6H1L4,K6H,45.019145,-74.71974,Cornwall,K,35,Urban
K6H1L5,K6H,45.019773,-74.717502,Cornwall,K,35,Urban
K6H1L6,K6H,45.019793,-74.717432,Cornwall,K,35,Urban
K6H1L7,K6H,45.019841,-74.717249,Cornwall,K,35,Urban
K6H1L8,K6H,45.019845,-74.717235,Cornwall,K,35,Urban
K6H1L9,K6H,45.020408,-74.715641,Cornwall,K,35,Urban
K6H1M1,K6H,45.01843,-74.728619,Cornwall,K,35,Urban
K6H1M2,K6H,45.020664,-74.714325,Cornwall,K,35,Urban
K6H1M3,K6H,45.021009,-74.713105,Cornwall,K,35,Urban
K6H1M4,K6H,45.020774,-74.713941,Cornwall,K,35,Urban
K6H1M5,K6H,45.020982,-74.713182,Cornwall,K,35,Urban
K6H1M6,K6H,45.021665,-74.711249,Cornwall,K,35,Urban
K6H1M7,K6H,45.02143,-74.711791,Cornwall,K,35,Urban
K6H1M8,K6H,45.021578,-74.711439,Cornwall,K,35,Urban
K6H1M9,K6H,45.021797,-74.710594,Cornwall,K,35,Urban
K6H1N1,K6H,45.021896,-74.711046,Cornwall,K,35,Urban
K6H1N2,K6H,45.022247,-74.709905,Cornwall,K,35,Urban
K6H1N3,K6H,45.02212,-74.70984,Cornwall,K,35,Urban
K6H1N4,K6H,45.022796,-74.708914,Cornwall,K,35,Urban
K6H1N5,K6H,45.022695,-74.708827,Cornwall,K,35,Urban
K6H1N6,K6H,45.023246,-74.707885,Cornwall,K,35,Urban
K6H1N7,K6H,45.023182,-74.707699,Cornwall,K,35,Urban
K6H1N8,K6H,45.023594,-74.707042,Cornwall,K,35,Urban
K6H1N9,K6H,45.023349,-74.706936,Cornwall,K,35,Urban
K6H1P1,K6H,45.023822,-74.706145,Cornwall,K,35,Urban
K6H1P2,K6H,45.023914,-74.705928,Cornwall,K,35,Urban
K6H1P3,K6H,45.02665,-74.699306,Cornwall,K,35,Urban
K6H1P4,K6H,45.024012,-74.705696,Cornwall,K,35,Urban
K6H1P5,K6H,45.026892,-74.698861,Cornwall,K,35,Urban
K6H1P6,K6H,45.026911,-74.698814,Cornwall,K,35,Urban
K6H1P7,K6H,45.027601,-74.696727,Cornwall,K,35,Urban
K6H1P8,K6H,45.028193,-74.695745,Cornwall,K,35,Urban
K6H1P9,K6H,45.028298,-74.695811,Cornwall,K,35,Urban
K6H1R1,K6H,45.02863,-74.694703,Cornwall,K,35,Urban
K6H1R2,K6H,45.028462,-74.694736,Cornwall,K,35,Urban
K6H1R3,K6H,45.029145,-74.693763,Cornwall,K,35,Urban
K6H1R4,K6H,45.02905,-74.693659,Cornwall,K,35,Urban
K6H1R5,K6H,45.018693,-74.720808,Cornwall,K,35,Urban
K6H1R6,K6H,45.018675,-74.720798,Cornwall,K,35,Urban
K6H1R7,K6H,45.0187765,-74.7180815,Cornwall,K,35,Urban
K6H1R8,K6H,45.018529,-74.718951,Cornwall,K,35,Urban
K6H1R9,K6H,45.019845,-74.713883,Cornwall,K,35,Urban
K6H1S1,K6H,45.019949,-74.714042,Cornwall,K,35,Urban
K6H1S2,K6H,45.017217,-74.710754,Cornwall,K,35,Urban
K6H1S3,K6H,45.01978368,-74.71056872,Cornwall,K,35,Urban
K6H1S4,K6H,45.02,-74.71009,Cornwall,K,35,Urban
K6H1S5,K6H,45.020175,-74.7096885,Cornwall,K,35,Urban
K6H1S6,K6H,45.02002318,-74.71004105,Cornwall,K,35,Urban
K6H1S7,K6H,45.020286,-74.709435,Cornwall,K,35,Urban
K6H1S8,K6H,45.0202906,-74.70942271,Cornwall,K,35,Urban
K6H1S9,K6H,45.02069515,-74.70845582,Cornwall,K,35,Urban
K6H1T1,K6H,45.020689,-74.70847,Cornwall,K,35,Urban
K6H1T2,K6H,45.021166,-74.707399,Cornwall,K,35,Urban
K6H1T3,K6H,45.021166,-74.707399,Cornwall,K,35,Urban
K6H1T4,K6H,45.02151,-74.706611,Cornwall,K,35,Urban
K6H1T5,K6H,45.021572,-74.706456,Cornwall,K,35,Urban
K6H1T6,K6H,45.021919,-74.705613,Cornwall,K,35,Urban
K6H1T7,K6H,45.021954,-74.705539,Cornwall,K,35,Urban
K6H1T8,K6H,45.02222225,-74.70497567,Cornwall,K,35,Urban
K6H1T9,K6H,45.02225847,-74.70488219,Cornwall,K,35,Urban
K6H1V1,K6H,45.02505321,-74.69800501,Cornwall,K,35,Urban
K6H1V2,K6H,45.02505641,-74.6979993,Cornwall,K,35,Urban
K6H1V3,K6H,45.025426,-74.697208,Cornwall,K,35,Urban
K6H1V4,K6H,45.025267,-74.697587,Cornwall,K,35,Urban
K6H1V5,K6H,45.026154,-74.695523,Cornwall,K,35,Urban
K6H1V6,K6H,45.026321,-74.695121,Cornwall,K,35,Urban
K6H1V7,K6H,45.0267595,-74.694084,Cornwall,K,35,Urban
K6H1V8,K6H,45.026645,-74.694351,Cornwall,K,35,Urban
K6H1V9,K6H,45.027183,-74.6930605,Cornwall,K,35,Urban
K6H1W1,K6H,45.027065,-74.693357,Cornwall,K,35,Urban
K6H1W2,K6H,45.0275925,-74.6920575,Cornwall,K,35,Urban
K6H1W3,K6H,45.027486,-74.692312,Cornwall,K,35,Urban
K6H1W4,K6H,45.019465,-74.70735,Cornwall,K,35,Urban
K6H1W5,K6H,45.0196425,-74.70695,Cornwall,K,35,Urban
K6H1W6,K6H,45.020786,-74.706668,Cornwall,K,35,Urban
K6H1W7,K6H,45.020122,-74.705833,Cornwall,K,35,Urban
K6H1W8,K6H,45.020327,-74.705338,Cornwall,K,35,Urban
K6H1W9,K6H,45.020479,-74.704962,Cornwall,K,35,Urban
